tweet_id,favorites,retweets,user_followers,user_favourites,date_time
735274964362878976,13574,5390,7691370,140762,2016-05-25 01:03:06
735256018284875776,3484,941,7690801,140762,2016-05-24 23:47:49
735137028879360001,3261,1029,7690801,140762,2016-05-24 15:55:00
734912297295085568,2851,547,7690801,140762,2016-05-24 01:02:00
734787690684657664,13100,6682,7690801,140762,2016-05-23 16:46:51
734776360183431168,2617,579,7690801,140762,2016-05-23 16:01:50
734559631394082816,1561,419,7690801,140762,2016-05-23 01:40:38
733828123016450049,3743,823,7690801,140762,2016-05-21 01:13:53
733822306246479872,3818,1068,7690801,140762,2016-05-21 00:50:46
733482008106668032,3280,1008,7690801,140762,2016-05-20 02:18:32
733460102733135873,4387,1357,7690801,140762,2016-05-20 00:51:30
733109485275860992,51377,17838,7690802,140762,2016-05-19 01:38:16
732732193018155009,2543,567,7690802,140762,2016-05-18 00:39:02
732726085725589504,3679,936,7690802,140762,2016-05-18 00:14:46
732585889486888962,3837,819,7690802,140762,2016-05-17 14:57:41
732375214819057664,8436,2680,7690802,140762,2016-05-17 01:00:32
732005617171337216,15563,5795,7690802,140762,2016-05-16 00:31:53
731285275100512256,3630,1044,7690802,140762,2016-05-14 00:49:30
731156023742988288,3998,1349,7690802,140762,2016-05-13 16:15:54
730924654643314689,6383,2102,7690802,140762,2016-05-13 00:56:32
730573383004487680,5124,2286,7690804,140762,2016-05-12 01:40:42
730427201120833536,3609,1106,7690804,140762,2016-05-11 15:59:50
730211855403241472,3990,1120,7690804,140762,2016-05-11 01:44:07
730196704625098752,5093,2038,7690804,140762,2016-05-11 00:43:55
729854734790754305,4208,1196,7690804,140762,2016-05-10 02:05:03
729838605770891264,1776,408,7690804,140762,2016-05-10 01:00:58
729823566028484608,4153,1314,7690804,140762,2016-05-10 00:01:12
729463711119904772,6046,2451,7690804,140762,2016-05-09 00:11:16
729113531270991872,1967,348,7690804,140762,2016-05-08 00:59:46
728986383096946689,3289,866,7690804,140762,2016-05-07 16:34:32
728760639972315136,4864,1809,7690804,140762,2016-05-07 01:37:30
728751179681943552,2887,718,7690804,140762,2016-05-07 00:59:55
728653952833728512,3444,1100,7690804,140762,2016-05-06 18:33:34
728409960103686147,5111,2121,7690804,140762,2016-05-06 02:24:02
728387165835677696,3820,1015,7690804,140762,2016-05-06 00:53:27
728046963732717569,4482,1247,7690804,140762,2016-05-05 02:21:37
728035342121635841,4737,1766,7690804,140762,2016-05-05 01:35:26
728015554473250816,4266,1161,7690804,140762,2016-05-05 00:16:48
727685679342333952,3046,671,7690804,140762,2016-05-04 02:26:00
727644517743104000,6142,1851,7690804,140762,2016-05-03 23:42:26
727524757080539137,4651,1291,7690804,140762,2016-05-03 15:46:33
727314416056803329,3465,796,7690804,140762,2016-05-03 01:50:44
727286334147182592,3168,865,7690804,140762,2016-05-02 23:59:09
727175381690781696,4033,1459,7690804,140762,2016-05-02 16:38:15
727155742655025152,3795,1401,7690804,140762,2016-05-02 15:20:13
726935089318363137,7163,2597,7690804,140762,2016-05-02 00:43:25
726887082820554753,3994,1595,7690804,140762,2016-05-01 21:32:40
726828223124897792,3696,1064,7690804,140762,2016-05-01 17:38:46
726224900189511680,4593,1216,7690804,140762,2016-04-30 01:41:23
725842289046749185,7346,2810,7690804,140762,2016-04-29 00:21:01
725786712245440512,4333,1437,7690804,140762,2016-04-28 20:40:11
725729321944506368,5396,1885,7690804,140762,2016-04-28 16:52:08
725458796924002305,1466,660,7690804,140762,2016-04-27 22:57:10
724983749226668032,3864,1378,7690804,140762,2016-04-26 15:29:30
724771698126512129,2468,679,7690804,140762,2016-04-26 01:26:53
724405726123311104,5514,1744,7690806,140762,2016-04-25 01:12:38
724049859469295616,4497,1871,7690806,140762,2016-04-24 01:38:33
724046343203856385,2769,593,7690806,140762,2016-04-24 01:24:35
724004602748780546,4354,1668,7690806,140762,2016-04-23 22:38:43
723912936180330496,4060,1296,7690806,140762,2016-04-23 16:34:28
723688335806480385,8015,3159,7690806,140762,2016-04-23 01:41:59
723673163800948736,3146,942,7691376,140762,2016-04-23 00:41:42
723179728551723008,5505,1985,7690806,140762,2016-04-21 16:00:57
722974582966214656,4274,1662,7690806,140762,2016-04-21 02:25:47
722613351520608256,5164,1731,7690806,140762,2016-04-20 02:30:23
721503162398597120,4841,1981,7690806,140762,2016-04-17 00:58:53
721001180231503872,2632,652,7690806,140762,2016-04-15 15:44:11
720785406564900865,3241,814,7690806,140762,2016-04-15 01:26:47
720775346191278080,2579,716,7690806,140762,2016-04-15 00:46:48
720415127506415616,4297,1586,7690806,140762,2016-04-14 00:55:25
720389942216527872,6661,2662,7690806,140762,2016-04-13 23:15:21
720340705894408192,2984,1033,7690806,140762,2016-04-13 19:59:42
720059472081784833,4044,1191,7690806,140762,2016-04-13 01:22:10
720043174954147842,5102,2124,7690806,140762,2016-04-13 00:17:25
719991154352222208,5022,1848,7690806,140762,2016-04-12 20:50:42
719704490224398336,4740,1532,7690806,140762,2016-04-12 01:51:36
719551379208073216,5257,2036,7690806,140762,2016-04-11 15:43:12
719367763014393856,2904,784,7690806,140762,2016-04-11 03:33:34
719339463458033665,4590,1323,7690806,140762,2016-04-11 01:41:07
719332531645071360,3551,1008,7690806,140762,2016-04-11 01:13:34
718971898235854848,3629,1158,7690806,140762,2016-04-10 01:20:33
718939241951195136,5451,1867,7690806,140762,2016-04-09 23:10:47
718631497683582976,19657,8550,7690806,140762,2016-04-09 02:47:55
718613305783398402,2535,508,7690806,140762,2016-04-09 01:35:37
718540630683709445,2583,1072,7690806,140762,2016-04-08 20:46:50
718460005985447936,2803,557,7690806,140762,2016-04-08 15:26:28
718454725339934721,5061,1595,7690806,140762,2016-04-08 15:05:29
718246886998687744,2008,529,7690806,140762,2016-04-08 01:19:36
718234618122661888,4038,1064,7690806,140762,2016-04-08 00:30:51
717841801130979328,2549,626,7690806,140762,2016-04-06 22:29:56
717790033953034240,3003,1193,7690806,140762,2016-04-06 19:04:14
717537687239008257,5981,1945,7690806,140762,2016-04-06 02:21:30
717428917016076293,1674,480,7690806,140762,2016-04-05 19:09:17
717421804990701568,3272,889,7690806,140762,2016-04-05 18:41:02
717047459982213120,6528,2023,7690806,140762,2016-04-04 17:53:31
717009362452090881,3399,1029,7690806,140762,2016-04-04 15:22:08
716802964044845056,4454,1247,7690806,140762,2016-04-04 01:41:58
716791146589110272,6228,1518,7690806,140762,2016-04-04 00:55:01
716730379797970944,1281,454,7690806,140762,2016-04-03 20:53:33
716447146686459905,13632,6246,7690806,140762,2016-04-03 02:08:05
716439118184652801,2463,224,7690806,140762,2016-04-03 01:36:11
716285507865542656,2890,1150,7690806,140762,2016-04-02 15:25:47
716080869887381504,6994,2032,7690806,140762,2016-04-02 01:52:38
715928423106027520,3315,923,7690806,140762,2016-04-01 15:46:52
715758151270801409,3876,1510,7690806,140762,2016-04-01 04:30:16
715733265223708672,4859,1786,7690806,140762,2016-04-01 02:51:22
715704790270025728,2904,599,7690806,140762,2016-04-01 00:58:13
715696743237730304,4056,1360,7690807,140762,2016-04-01 00:26:15
715680795826982913,4498,1715,7690807,140762,2016-03-31 23:22:53
715360349751484417,5688,1666,7690807,140762,2016-03-31 02:09:32
715342466308784130,3152,721,7690807,140762,2016-03-31 00:58:29
715220193576927233,2512,692,7690807,140762,2016-03-30 16:52:36
715200624753819648,5327,1996,7690808,140762,2016-03-30 15:34:51
715009755312439296,4333,1314,7690808,140762,2016-03-30 02:56:24
714982300363173890,3910,1094,7690808,140762,2016-03-30 01:07:18
714962719905021952,7668,4524,7690808,140762,2016-03-29 23:49:30
714957620017307648,4304,1504,7690807,140762,2016-03-29 23:29:14
714631576617938945,3398,1062,7690807,140762,2016-03-29 01:53:39
714606013974974464,3774,978,7690807,140762,2016-03-29 00:12:05
714485234495041536,2826,1225,7690807,140762,2016-03-28 16:12:09
714258258790387713,3141,757,7690807,140762,2016-03-28 01:10:13
714251586676113411,3398,887,7690807,140762,2016-03-28 00:43:43
714214115368108032,2362,930,7690807,140762,2016-03-27 22:14:49
714141408463036416,4485,1487,7690808,140762,2016-03-27 17:25:54
713919462244790272,3413,820,7690808,140762,2016-03-27 02:43:58
713909862279876608,1993,572,7690808,140762,2016-03-27 02:05:49
713900603437621249,2954,783,7690808,140762,2016-03-27 01:29:02
713761197720473600,5082,1457,7690808,140762,2016-03-26 16:15:05
713411074226274305,4590,1369,7690808,140762,2016-03-25 17:03:49
713177543487135744,7498,2995,7690808,140762,2016-03-25 01:35:51
713175907180089344,4638,1540,7690808,140762,2016-03-25 01:29:21
712809025985978368,19354,7133,7690808,140762,2016-03-24 01:11:29
712717840512598017,12867,5293,7690808,140762,2016-03-23 19:09:09
712668654853337088,4321,1286,7690808,140762,2016-03-23 15:53:42
712438159032893441,5546,1658,7690808,140762,2016-03-23 00:37:48
712309440758808576,255,25,7690808,140762,2016-03-22 16:06:19
712097430750289920,3953,1098,7690808,140762,2016-03-22 02:03:52
712092745624633345,3063,947,7690808,140762,2016-03-22 01:45:15
712085617388212225,3380,509,7690808,140762,2016-03-22 01:16:55
712065007010385924,2356,662,7690808,140762,2016-03-21 23:55:01
711998809858043904,0,132,7690808,140762,2016-03-21 19:31:59
711968124745228288,8393,2446,7690808,140762,2016-03-21 17:30:03
711743778164514816,2959,1041,7690808,140762,2016-03-21 02:38:34
711732680602345472,9259,4368,7690808,140762,2016-03-21 01:54:29
711694788429553666,34211,19375,7690808,140762,2016-03-20 23:23:54
711652651650457602,4031,975,7690809,140762,2016-03-20 20:36:28
711363825979756544,3809,1200,7690809,140762,2016-03-20 01:28:47
711306686208872448,3450,774,7690809,140762,2016-03-19 21:41:44
711008018775851008,3122,653,7690809,140762,2016-03-19 01:54:56
710997087345876993,4744,1470,7690809,140762,2016-03-19 01:11:29
710844581445812225,2657,734,7690809,140762,2016-03-18 15:05:29
710833117892898816,2803,570,7690810,140762,2016-03-18 14:19:56
710658690886586372,2404,597,7690810,140762,2016-03-18 02:46:49
710609963652087808,4989,2492,7690810,140762,2016-03-17 23:33:12
710588934686908417,4737,1988,7690810,140762,2016-03-17 22:09:38
710296729921429505,2468,782,7690810,140762,2016-03-17 02:48:31
710283270106132480,2227,546,7690810,140762,2016-03-17 01:55:02
710272297844797440,4722,1332,7691381,140762,2016-03-17 01:11:26
710269109699739648,2494,1196,7690812,140762,2016-03-17 00:58:46
710153181850935296,3033,948,7690812,140762,2016-03-16 17:18:07
710140971284037632,2880,942,7690812,140762,2016-03-16 16:29:35
710117014656950272,5734,2112,7690812,140762,2016-03-16 14:54:24
709918798883774466,3108,1128,7690812,140762,2016-03-16 01:46:45
709901256215666688,703,105,7690812,140762,2016-03-16 00:37:03
709852847387627521,3657,1267,7690812,140762,2016-03-15 21:24:41
709566166965075968,3689,1274,7690812,140762,2016-03-15 02:25:31
709556954897764353,3434,1125,7690812,140762,2016-03-15 01:48:55
709519240576036864,1550,253,7690812,140762,2016-03-14 23:19:03
709449600415961088,2321,612,7690812,140762,2016-03-14 18:42:20
709409458133323776,2724,733,7690812,140762,2016-03-14 16:02:49
709225125749587968,2507,606,7690812,140762,2016-03-14 03:50:21
709207347839836162,13136,6195,7690812,140762,2016-03-14 02:39:42
709198395643068416,2516,677,7690812,140762,2016-03-14 02:04:08
709179584944730112,2098,712,7690812,140762,2016-03-14 00:49:23
709158332880297985,2126,447,7690812,140762,2016-03-13 23:24:56
709042156699303936,4956,1739,7690812,140762,2016-03-13 15:43:18
708853462201716736,1864,695,7690812,140762,2016-03-13 03:13:29
708845821941387268,3106,950,7690812,140762,2016-03-13 02:43:08
708834316713893888,1765,535,7690812,140762,2016-03-13 01:57:25
708810915978854401,17208,7368,7691382,140762,2016-03-13 00:24:26
708738143638450176,2861,867,7690812,140762,2016-03-12 19:35:15
708711088997666817,2662,767,7690812,140762,2016-03-12 17:47:45
708479650088034305,2657,713,7690812,140762,2016-03-12 02:28:06
708469915515297792,3218,869,7690812,140762,2016-03-12 01:49:25
708400866336894977,16698,10739,7690812,140762,2016-03-11 21:15:02
708356463048204288,3766,1415,7690812,140762,2016-03-11 18:18:36
708349470027751425,2449,782,7690812,140762,2016-03-11 17:50:48
708149363256774660,4459,1635,7690812,140762,2016-03-11 04:35:39
708130923141795840,3529,888,7690812,140762,2016-03-11 03:22:23
708119489313951744,2795,1039,7690812,140762,2016-03-11 02:36:57
708109389455101952,2015,575,7690813,140762,2016-03-11 01:56:49
708026248782585858,4553,2028,7690813,140762,2016-03-10 20:26:26
707995814724026368,3266,1189,7690813,140762,2016-03-10 18:25:30
707983188426153984,51,2,7690813,140762,2016-03-10 17:35:20
707969809498152960,2812,1027,7690813,140762,2016-03-10 16:42:10
707776935007539200,3425,1005,7690813,140762,2016-03-10 03:55:45
707741517457260545,2605,649,7690813,140762,2016-03-10 01:35:01
707738799544082433,4281,2627,7690813,140762,2016-03-10 01:24:13
707693576495472641,3588,1065,7690813,140762,2016-03-09 22:24:31
707629649552134146,2688,935,7690813,140762,2016-03-09 18:10:30
707610948723478529,17701,6805,7690813,140762,2016-03-09 16:56:11
707420581654872064,2373,733,7690813,140762,2016-03-09 04:19:44
707411934438625280,2385,632,7690813,140762,2016-03-09 03:45:22
707387676719185920,3654,1379,7690813,140762,2016-03-09 02:08:59
707377100785885184,3426,1145,7690813,140762,2016-03-09 01:26:57
707315916783140866,2578,680,7690813,140762,2016-03-08 21:23:50
707297311098011648,2886,842,7690813,140762,2016-03-08 20:09:54
707059547140169728,2692,718,7690813,140762,2016-03-08 04:25:07
707038192327901184,2287,843,7690813,140762,2016-03-08 03:00:15
707021089608753152,4247,1451,7690813,140762,2016-03-08 01:52:18
707014260413456384,2405,631,7690813,140762,2016-03-08 01:25:10
706904523814649856,15230,8319,7690813,140762,2016-03-07 18:09:06
706901761596989440,2152,638,7691383,140762,2016-03-07 17:58:08
706681918348251136,3473,1024,7690813,140762,2016-03-07 03:24:33
706644897839910912,2690,1159,7690813,140762,2016-03-07 00:57:27
706593038911545345,2247,666,7690813,140762,2016-03-06 21:31:22
706538006853918722,3605,1496,7690813,140762,2016-03-06 17:52:42
706516534877929472,3231,1098,7690813,140762,2016-03-06 16:27:23
706346369204748288,3603,977,7690813,140762,2016-03-06 05:11:12
706310011488698368,22346,8473,7690813,140762,2016-03-06 02:46:44
706291001778950144,1774,496,7690813,140762,2016-03-06 01:31:11
706265994973601792,2855,976,7690813,140762,2016-03-05 23:51:49
706169069255446529,4079,2363,7690813,140762,2016-03-05 17:26:40
706166467411222528,5375,1708,7690813,140762,2016-03-05 17:16:20
706153300320784384,1550,407,7690813,140762,2016-03-05 16:24:01
705975130514706432,3236,782,7690813,140762,2016-03-05 04:36:02
705970349788291072,3277,944,7690813,140762,2016-03-05 04:17:02
705898680587526145,2480,591,7690813,140762,2016-03-04 23:32:15
705786532653883392,2034,556,7690813,140762,2016-03-04 16:06:36
705591895322394625,3310,1221,7690813,140762,2016-03-04 03:13:11
705475953783398401,3087,977,7690813,140762,2016-03-03 19:32:29
705442520700944385,4643,1742,7690813,140762,2016-03-03 17:19:38
705428427625635840,3986,1795,7690813,140762,2016-03-03 16:23:38
705239209544720384,3128,794,7690813,140762,2016-03-03 03:51:44
705223444686888960,2688,857,7690813,140762,2016-03-03 02:49:06
705102439679201280,2243,542,7690813,140762,2016-03-02 18:48:16
705066031337840642,2265,638,7690813,140762,2016-03-02 16:23:36
704871453724954624,4451,1178,7690813,140762,2016-03-02 03:30:25
704859558691414016,2353,581,7690813,140762,2016-03-02 02:43:09
704847917308362754,5329,1630,7690813,140762,2016-03-02 01:56:53
704819833553219584,2753,1057,7690813,140762,2016-03-02 00:05:17
704761120771465216,6919,3076,7690814,140762,2016-03-01 20:11:59
704499785726889984,3063,1061,7690814,140762,2016-03-01 02:53:32
704491224099647488,796,84,7690814,140762,2016-03-01 02:19:31
704480331685040129,3541,1121,7690814,140762,2016-03-01 01:36:14
704364645503647744,8384,3774,7690814,140762,2016-02-29 17:56:32
704347321748819968,1661,367,7690814,140762,2016-02-29 16:47:42
704134088924532736,1576,497,7690814,140762,2016-02-29 02:40:23
704113298707505153,1935,593,7690814,140762,2016-02-29 01:17:46
704054845121142784,3047,965,7690814,140762,2016-02-28 21:25:30
703774238772166656,1916,496,7690814,140762,2016-02-28 02:50:28
703769065844768768,3436,1204,7690814,140762,2016-02-28 02:29:55
703631701117943808,2707,728,7690814,140762,2016-02-27 17:24:05
703611486317502464,4028,1607,7690814,140762,2016-02-27 16:03:45
703425003149250560,3962,1457,7690814,140762,2016-02-27 03:42:44
703407252292673536,2562,737,7690814,140762,2016-02-27 02:32:12
703382836347330562,3664,1201,7690814,140762,2016-02-27 00:55:11
703356393781329922,2001,409,7690814,140762,2016-02-26 23:10:06
703268521220972544,2053,578,7690814,140762,2016-02-26 17:20:56
703079050210877440,7732,3296,7690814,140762,2016-02-26 04:48:02
703041949650034688,27556,13316,7690814,140762,2016-02-26 02:20:37
702932127499816960,2701,764,7690814,140762,2016-02-25 19:04:13
702899151802126337,1681,481,7690814,140762,2016-02-25 16:53:11
702684942141153280,3365,1149,7690814,140762,2016-02-25 02:42:00
702671118226825216,2298,598,7690814,140762,2016-02-25 01:47:04
702598099714314240,12743,3641,7690814,140762,2016-02-24 20:56:55
702539513671897089,2999,1013,7690814,140762,2016-02-24 17:04:07
702332542343577600,3334,1654,7690814,140762,2016-02-24 03:21:41
702321140488925184,3428,1096,7690814,140762,2016-02-24 02:36:23
702276748847800320,2580,812,7690814,140762,2016-02-23 23:39:59
702217446468493312,5016,1421,7690814,140762,2016-02-23 19:44:20
701981390485725185,3604,1053,7690814,140762,2016-02-23 04:06:20
701952816642965504,3986,1083,7690814,140762,2016-02-23 02:12:47
701889187134500865,3710,1460,7690814,140762,2016-02-22 21:59:57
701805642395348998,3587,1800,7690814,140762,2016-02-22 16:27:58
701601587219795968,2183,484,7690814,140762,2016-02-22 02:57:08
701570477911896070,2942,989,7690814,140762,2016-02-22 00:53:31
701545186879471618,2780,651,7690814,140762,2016-02-21 23:13:01
701214700881756160,12760,5435,7690814,140762,2016-02-21 01:19:47
700890391244103680,2314,609,7690814,140762,2016-02-20 03:51:05
700864154249383937,2708,652,7690814,140762,2016-02-20 02:06:50
700847567345688576,2538,530,7690814,140762,2016-02-20 01:00:55
700796979434098688,2543,1016,7690814,140762,2016-02-19 21:39:54
700747788515020802,23868,9927,7690814,140762,2016-02-19 18:24:26
700518061187723268,2758,851,7690814,140762,2016-02-19 03:11:35
700505138482569216,2383,602,7690814,140762,2016-02-19 02:20:14
700462010979500032,4326,1911,7690814,140762,2016-02-18 23:28:52
700167517596164096,2762,792,7690814,140762,2016-02-18 03:58:39
700151421916807169,2338,705,7690814,140762,2016-02-18 02:54:41
700143752053182464,7871,2914,7690814,140762,2016-02-18 02:24:13
700062718104104960,2761,739,7690814,140762,2016-02-17 21:02:13
700029284593901568,2161,620,7690814,140762,2016-02-17 18:49:22
700002074055016451,3459,1427,7690814,140762,2016-02-17 17:01:14
699801817392291840,3199,1016,7690814,140762,2016-02-17 03:45:29
699788877217865730,2341,528,7690814,140762,2016-02-17 02:54:04
699779630832685056,2889,1319,7690814,140762,2016-02-17 02:17:19
699775878809702401,2047,642,7690814,140762,2016-02-17 02:02:25
699691744225525762,10713,4884,7690814,140762,2016-02-16 20:28:06
699446877801091073,6206,2775,7690814,140762,2016-02-16 04:15:05
699434518667751424,2265,538,7690814,140762,2016-02-16 03:25:58
699423671849451520,1435,349,7690814,140762,2016-02-16 02:42:52
699413908797464576,2164,654,7690813,140762,2016-02-16 02:04:04
699370870310113280,1966,464,7690814,140762,2016-02-15 23:13:03
699323444782047232,3305,916,7690814,140762,2016-02-15 20:04:36
699088579889332224,2340,668,7690815,140762,2016-02-15 04:31:20
699079609774645248,2563,697,7690815,140762,2016-02-15 03:55:41
699072405256409088,3144,1262,7690816,140762,2016-02-15 03:27:04
699060279947165696,3955,1920,7690816,140762,2016-02-15 02:38:53
699036661657767936,2721,1269,7690816,140762,2016-02-15 01:05:02
698989035503689728,3531,1043,7690816,140762,2016-02-14 21:55:47
698953797952008193,2824,958,7690816,140762,2016-02-14 19:35:46
698907974262222848,2650,660,7690816,140762,2016-02-14 16:33:40
698710712454139905,2586,724,7690816,140762,2016-02-14 03:29:49
698703483621523456,1516,402,7690816,140762,2016-02-14 03:01:06
698635131305795584,1347,361,7690816,140762,2016-02-13 22:29:29
698549713696649216,2431,656,7690816,140762,2016-02-13 16:50:04
698355670425473025,1955,481,7690816,140762,2016-02-13 03:59:01
698342080612007937,2366,1006,7690816,140762,2016-02-13 03:05:01
698262614669991936,4964,2135,7690816,140762,2016-02-12 21:49:15
698195409219559425,17518,6328,7690816,140762,2016-02-12 17:22:12
698178924120031232,2926,787,7690816,140762,2016-02-12 16:16:41
697995514407682048,1601,354,7690816,140762,2016-02-12 04:07:53
697990423684476929,3435,1375,7690816,140762,2016-02-12 03:47:39
697943111201378304,2505,727,7690816,140762,2016-02-12 00:39:39
697881462549430272,3153,1265,7690816,140762,2016-02-11 20:34:41
697630435728322560,1828,572,7690816,140762,2016-02-11 03:57:11
697616773278015490,3306,1074,7690816,140762,2016-02-11 03:02:54
697596423848730625,3166,1339,7690816,140762,2016-02-11 01:42:02
697575480820686848,2135,530,7690816,140762,2016-02-11 00:18:49
697516214579523584,2176,1200,7690816,140762,2016-02-10 20:23:19
697482927769255936,2525,712,7690816,140762,2016-02-10 18:11:03
697463031882764288,3565,1463,7690816,140762,2016-02-10 16:51:59
697270446429966336,4887,1978,7690816,140762,2016-02-10 04:06:43
697259378236399616,3435,1053,7690816,140762,2016-02-10 03:22:44
697255105972801536,3154,1229,7690816,140762,2016-02-10 03:05:46
697242256848379904,2631,707,7690816,140762,2016-02-10 02:14:42
696900204696625153,3335,1086,7690816,140762,2016-02-09 03:35:31
696894894812565505,2442,714,7690816,140762,2016-02-09 03:14:25
696886256886657024,5061,1907,7690816,140762,2016-02-09 02:40:05
696877980375769088,2548,754,7690816,140762,2016-02-09 02:07:12
696754882863349760,1543,378,7690816,140762,2016-02-08 17:58:03
696744641916489729,2162,993,7690816,140762,2016-02-08 17:17:22
696713835009417216,2481,682,7690816,140762,2016-02-08 15:14:57
696518437233913856,4075,1805,7690816,140762,2016-02-08 02:18:30
696490539101908992,1274,154,7690816,140762,2016-02-08 00:27:39
696488710901260288,2656,1094,7690816,140762,2016-02-08 00:20:23
696405997980676096,3356,1211,7690816,140762,2016-02-07 18:51:43
696100768806522880,2025,706,7690816,140762,2016-02-06 22:38:50
695816827381944320,3146,1238,7690816,140762,2016-02-06 03:50:33
695794761660297217,3336,830,7691386,140762,2016-02-06 02:22:53
695767669421768709,1959,791,7690816,140762,2016-02-06 00:35:13
695629776980148225,4775,2226,7690816,140762,2016-02-05 15:27:17
695446424020918272,4560,1927,7690816,140762,2016-02-05 03:18:42
695409464418041856,9044,3798,7690816,140762,2016-02-05 00:51:51
695314793360662529,3803,1558,7691386,140762,2016-02-04 18:35:39
695095422348574720,2758,655,7690816,140762,2016-02-04 04:03:57
695074328191332352,2974,1176,7690816,140762,2016-02-04 02:40:08
695064344191721472,1679,637,7690816,140762,2016-02-04 02:00:27
695051054296211456,2784,837,7690816,140762,2016-02-04 01:07:39
694925794720792577,2819,971,7690816,140762,2016-02-03 16:49:55
694905863685980160,2882,989,7690816,140762,2016-02-03 15:30:43
694669722378485760,37377,15371,7690816,140762,2016-02-02 23:52:22
694356675654983680,1574,305,7690816,140762,2016-02-02 03:08:26
694352839993344000,2135,660,7690816,140762,2016-02-02 02:53:12
694342028726001664,1652,517,7690816,140762,2016-02-02 02:10:14
694329668942569472,2096,532,7690816,140762,2016-02-02 01:21:07
694206574471057408,4374,2158,7690816,140762,2016-02-01 17:11:59
694183373896572928,3082,987,7690816,140762,2016-02-01 15:39:48
694001791655137281,3552,1094,7690816,140762,2016-02-01 03:38:15
693993230313091072,1956,430,7690816,140762,2016-02-01 03:04:14
693942351086120961,1810,391,7690816,140762,2016-01-31 23:42:03
693647888581312512,2824,627,7690816,140762,2016-01-31 04:11:58
693644216740769793,1408,135,7690816,140762,2016-01-31 03:57:23
693642232151285760,2654,441,7690816,140762,2016-01-31 03:49:30
693629975228977152,2558,848,7690816,140762,2016-01-31 03:00:47
693622659251335168,1619,392,7690816,140762,2016-01-31 02:31:43
693590843962331137,5296,2099,7690816,140762,2016-01-31 00:25:18
693582294167244802,1718,270,7690816,140762,2016-01-30 23:51:19
693486665285931008,1861,670,7690816,140762,2016-01-30 17:31:20
693280720173801472,3519,1315,7690816,140762,2016-01-30 03:52:58
693267061318012928,2499,866,7690816,140762,2016-01-30 02:58:42
693262851218264065,2336,533,7690816,140762,2016-01-30 02:41:58
693231807727280129,2997,778,7690816,140762,2016-01-30 00:38:37
693155686491000832,8244,3398,7690816,140762,2016-01-29 19:36:08
693109034023534592,1799,652,7690816,140762,2016-01-29 16:30:45
693095443459342336,1961,490,7690816,140762,2016-01-29 15:36:45
692919143163629568,2790,794,7690816,140762,2016-01-29 03:56:12
692905862751522816,2553,929,7690816,140762,2016-01-29 03:03:25
692901601640583168,1868,644,7690816,140762,2016-01-29 02:46:29
692894228850999298,2383,860,7690816,140762,2016-01-29 02:17:12
692828166163931137,3021,935,7690815,140762,2016-01-28 21:54:41
692752401762250755,7152,3860,7690815,140762,2016-01-28 16:53:37
692568918515392513,4556,1632,7690815,140762,2016-01-28 04:44:32
692535307825213440,3350,1443,7690815,140762,2016-01-28 02:30:58
692530551048294401,1934,441,7690815,140762,2016-01-28 02:12:04
692423280028966913,1545,244,7690815,140762,2016-01-27 19:05:49
692417313023332352,9761,3697,7690815,140762,2016-01-27 18:42:06
692187005137076224,2641,869,7690815,140762,2016-01-27 03:26:56
692158366030913536,2248,845,7690815,140762,2016-01-27 01:33:08
692142790915014657,1718,417,7690815,140762,2016-01-27 00:31:15
692041934689402880,3560,1354,7690815,140762,2016-01-26 17:50:29
692017291282812928,2995,1012,7690815,140762,2016-01-26 16:12:33
691820333922455552,4137,1762,7690815,140762,2016-01-26 03:09:55
691793053716221953,8484,4469,7690815,140762,2016-01-26 01:21:31
691756958957883396,3024,1088,7690815,140762,2016-01-25 22:58:05
691675652215414786,2034,537,7690815,140762,2016-01-25 17:35:00
691483041324204033,2482,599,7690815,140762,2016-01-25 04:49:38
691459709405118465,4250,1225,7690815,140762,2016-01-25 03:16:56
691444869282295808,2778,896,7690815,140762,2016-01-25 02:17:57
691416866452082688,20213,8148,7690815,140762,2016-01-25 00:26:41
691321916024623104,2691,702,7690815,140762,2016-01-24 18:09:23
691096613310316544,3093,939,7690815,140762,2016-01-24 03:14:07
691090071332753408,1791,358,7690816,140762,2016-01-24 02:48:07
690989312272396288,6173,3045,7690816,140762,2016-01-23 20:07:44
690959652130045952,3763,1337,7690816,140762,2016-01-23 18:09:53
690938899477221376,4315,2114,7690816,140762,2016-01-23 16:47:25
690932576555528194,3433,1086,7690816,140762,2016-01-23 16:22:17
690735892932222976,3952,1356,7690816,140762,2016-01-23 03:20:44
690728923253055490,2271,550,7690816,140762,2016-01-23 02:53:03
690690673629138944,2433,849,7690816,140762,2016-01-23 00:21:03
690649993829576704,1366,296,7690816,140762,2016-01-22 21:39:24
690607260360429569,304,17,7690816,140762,2016-01-22 18:49:36
690597161306841088,2049,639,7690816,140762,2016-01-22 18:09:28
690400367696297985,1959,480,7690816,140762,2016-01-22 05:07:29
690374419777196032,3417,913,7690816,140762,2016-01-22 03:24:22
690360449368465409,2763,948,7690816,140762,2016-01-22 02:28:52
690348396616552449,1575,548,7690816,140762,2016-01-22 01:40:58
690248561355657216,1754,438,7690816,140762,2016-01-21 19:04:15
690021994562220032,2919,1101,7690816,140762,2016-01-21 04:03:58
